"fare_id","route_id","origin_id","destination_id","contains_id"
"Ônibus + Metrô","8003-21","","",""
"Ônibus + Metrô","8004-10","","",""
"Ônibus + Metrô","8006-10","","",""
"Ônibus + Metrô","8007-10","","",""
"Ônibus + Metrô","8008-10","","",""
"Ônibus + Metrô","8009-10","","",""
"Ônibus + Metrô","8009-31","","",""
"Ônibus + Metrô","8010-10","","",""
"Ônibus + Metrô","8010-21","","",""
"Ônibus + Metrô","8012-10","","",""
"Ônibus + Metrô","8013-10","","",""
"Ônibus + Metrô","8013-41","","",""
"Ônibus + Metrô","8014-10","","",""
"Ônibus + Metrô","8015-10","","",""
"Ônibus + Metrô","8015-21","","",""
"Ônibus + Metrô","8016-10","","",""
"Ônibus + Metrô","8017-10","","",""
"Ônibus + Metrô","8017-21","","",""
"Ônibus + Metrô","8018-10","","",""
"Ônibus + Metrô","8019-10","","",""
"Ônibus + Metrô","8019-31","","",""
"Ônibus + Metrô","8020-10","","",""
"Ônibus + Metrô","8021-10","","",""
"Ônibus + Metrô","8022-10","","",""
"Ônibus + Metrô","8023-10","","",""
"Ônibus + Metrô","8024-10","","",""
"Ônibus + Metrô","8025-10","","",""
"Ônibus + Metrô","8026-10","","",""
"Ônibus + Metrô","8027-10","","",""
"Ônibus + Metrô","8028-10","","",""
"Ônibus + Metrô","8029-10","","",""
"Ônibus + Metrô","8030-10","","",""
"Ônibus + Metrô","8032-10","","",""
"Ônibus + Metrô","8038-10","","",""
"Ônibus + Metrô","8040-10","","",""
"Ônibus + Metrô","8043-10","","",""
"Ônibus + Metrô","8047-10","","",""
"Ônibus + Metrô","8047-41","","",""
"Ônibus + Metrô","8047-51","","",""
"Ônibus + Metrô","8050-10","","",""
"Ônibus + Metrô","8050-21","","",""
"Ônibus + Metrô","8050-31","","",""
"Ônibus + Metrô","8055-10","","",""
"Ônibus + Metrô","8055-51","","",""
"Ônibus + Metrô","805L-10","","",""
"Ônibus + Metrô","8060-10","","",""
"Ônibus + Metrô","8062-10","","",""
"Ônibus + Metrô","8065-10","","",""
"Ônibus + Metrô","8072-10","","",""
"Ônibus + Metrô","8073-10","","",""
"Ônibus + Metrô","8075-10","","",""
"Ônibus + Metrô","8075-21","","",""
"Ônibus + Metrô","8077-10","","",""
"Ônibus + Metrô","8078-10","","",""
"Ônibus + Metrô","807A-10","","",""
"Ônibus + Metrô","807J-10","","",""
"Ônibus + Metrô","807M-10","","",""
"Ônibus + Metrô","807P-10","","",""
"Ônibus + Metrô","809A-10","","",""
"Ônibus + Metrô","809D-10","","",""
"Ônibus + Metrô","809H-10","","",""
"Ônibus + Metrô","809J-10","","",""
"Ônibus + Metrô","809L-10","","",""
"Ônibus + Metrô","809N-10","","",""
"Ônibus + Metrô","809P-10","","",""
"Ônibus + Metrô","809R-10","","",""
"Ônibus + Metrô","809T-10","","",""
"Ônibus + Metrô","809U-10","","",""
"Ônibus + Metrô","809U-21","","",""
"Ônibus + Metrô","809V-10","","",""
"Ônibus + Metrô","8100-10","","",""
"Ônibus + Metrô","817C-10","","",""
"Ônibus + Metrô","8194-10","","",""
"Ônibus + Metrô","8199-10","","",""
"Ônibus + Metrô","819A-10","","",""
"Ônibus + Metrô","8200-10","","",""
"Ônibus + Metrô","8215-10","","",""
"Ônibus + Metrô","8252-10","","",""
"Ônibus + Metrô","8300-1","","",""
"Ônibus + Metrô","8300-10","","",""
"Ônibus + Metrô","8319-10","","",""
"Ônibus + Metrô","8319-21","","",""
"Ônibus + Metrô","8400-10","","",""
"Ônibus + Metrô","846M-10","","",""
"Ônibus + Metrô","847J-10","","",""
"Ônibus + Metrô","847J-21","","",""
"Ônibus + Metrô","847P-10","","",""
"Ônibus + Metrô","847P-42","","",""
"Ônibus + Metrô","848L-10","","",""
"Ônibus + Metrô","8500-10","","",""
"Ônibus + Metrô","8528-10","","",""
"Ônibus + Metrô","8538-10","","",""
"Ônibus + Metrô","8542-21","","",""
"Ônibus + Metrô","8544-10","","",""
"Ônibus + Metrô","8545-10","","",""
"Ônibus + Metrô","8548-10","","",""
"Ônibus + Metrô","8549-10","","",""
"Ônibus + Metrô","856R-10","","",""
"Ônibus + Metrô","857A-10","","",""
"Ônibus + Metrô","857C-10","","",""
"Ônibus + Metrô","857P-10","","",""
"Ônibus + Metrô","857R-10","","",""
"Ônibus + Metrô","857R-41","","",""
"Ônibus + Metrô","8594-10","","",""
"Ônibus + Metrô","8594-21","","",""
"Ônibus + Metrô","8594-41","","",""
"Ônibus + Metrô","8600-10","","",""
"Ônibus + Metrô","8600-22","","",""
"Ônibus + Metrô","8605-10","","",""
"Ônibus + Metrô","8610-10","","",""
"Ônibus + Metrô","8615-10","","",""
"Ônibus + Metrô","8622-10","","",""
"Ônibus + Metrô","8677-10","","",""
"Ônibus + Metrô","8686-10","","",""
"Ônibus + Metrô","8686-21","","",""
"Ônibus + Metrô","8700-1","","",""
"Ônibus + Metrô","8700-10","","",""
"Ônibus + Metrô","8700-21","","",""
"Ônibus + Metrô","8700-24","","",""
"Ônibus + Metrô","8705-10","","",""
"Ônibus + Metrô","8705-51","","",""
"Ônibus + Metrô","8707-10","","",""
"Ônibus + Metrô","8707-21","","",""
"Ônibus + Metrô","874C-10","","",""
"Ônibus + Metrô","874T-10","","",""
"Ônibus + Metrô","875A-10","","",""
"Ônibus + Metrô","875C-1","","",""
"Ônibus + Metrô","875C-10","","",""
"Ônibus + Metrô","875H-10","","",""
"Ônibus + Metrô","875P-10","","",""
"Ônibus + Metrô","877T-10","","",""
"Ônibus + Metrô","879A-10","","",""
"Ônibus + Metrô","888P-10","","",""
"Ônibus + Metrô","9002-10","","",""
"Ônibus + Metrô","9004-10","","",""
"Ônibus + Metrô","9005-10","","",""
"Ônibus + Metrô","9005-41","","",""
"Ônibus + Metrô","9005-42","","",""
"Ônibus + Metrô","9006-10","","",""
"Ônibus + Metrô","9008-10","","",""
"Ônibus + Metrô","9008-41","","",""
"Ônibus + Metrô","9009-10","","",""
"Ônibus + Metrô","9011-10","","",""
"Ônibus + Metrô","9011-21","","",""
"Ônibus + Metrô","9012-10","","",""
"Ônibus + Metrô","9014-10","","",""
"Ônibus + Metrô","9014-42","","",""
"Ônibus + Metrô","9015-10","","",""
"Ônibus + Metrô","9015-31","","",""
"Ônibus + Metrô","9018-10","","",""
"Ônibus + Metrô","9019-10","","",""
"Ônibus + Metrô","9020-10","","",""
"Ônibus + Metrô","9023-10","","",""
"Ônibus + Metrô","9032-10","","",""
"Ônibus + Metrô","9032-21","","",""
"Ônibus + Metrô","9047-10","","",""
"Ônibus + Metrô","9050-10","","",""
"Ônibus + Metrô","9051-10","","",""
"Ônibus + Metrô","908T-10","","",""
"Ônibus + Metrô","9090-10","","",""
"Ônibus + Metrô","909T-1","","",""
"Ônibus + Metrô","909T-10","","",""
"Ônibus + Metrô","9162-10","","",""
"Ônibus + Metrô","9166-10","","",""
"Ônibus + Metrô","917H-10","","",""
"Ônibus + Metrô","917M-10","","",""
"Ônibus + Metrô","917M-31","","",""
"Ônibus + Metrô","9181-10","","",""
"Ônibus + Metrô","9188-10","","",""
"Ônibus + Metrô","9188-42","","",""
"Ônibus + Metrô","9191-10","","",""
"Ônibus + Metrô","9191-21","","",""
"Ônibus + Metrô","9300-10","","",""
"Ônibus + Metrô","9301-10","","",""
"Ônibus + Metrô","930P-10","","",""
"Ônibus + Metrô","9354-10","","",""
"Ônibus + Metrô","938C-10","","",""
"Ônibus + Metrô","938C-21","","",""
"Ônibus + Metrô","938L-10","","",""
"Ônibus + Metrô","938P-10","","",""
"Ônibus + Metrô","938V-10","","",""
"Ônibus + Metrô","948A-10","","",""
"Ônibus + Metrô","9500-10","","",""
"Ônibus + Metrô","9501-10","","",""
"Ônibus + Metrô","957T-10","","",""
"Ônibus + Metrô","958P-10","","",""
"Ônibus + Metrô","9653-10","","",""
"Ônibus + Metrô","967A-10","","",""
"Ônibus + Metrô","9701-10","","",""
"Ônibus + Metrô","9717-10","","",""
"Ônibus + Metrô","971A-10","","",""
"Ônibus + Metrô","971C-10","","",""
"Ônibus + Metrô","971D-10","","",""
"Ônibus + Metrô","971M-10","","",""
"Ônibus + Metrô","971R-10","","",""
"Ônibus + Metrô","971R-21","","",""
"Ônibus + Metrô","971R-42","","",""
"Ônibus + Metrô","971R-51","","",""
"Ônibus + Metrô","971T-10","","",""
"Ônibus + Metrô","971V-10","","",""
"Ônibus + Metrô","971X-10","","",""
"Ônibus + Metrô","975A-10","","",""
"Ônibus + Metrô","9784-10","","",""
"Ônibus + Metrô","9785-10","","",""
"Ônibus + Metrô","9785-51","","",""
"Ônibus + Metrô","9789-10","","",""
"Ônibus + Metrô","978A-10","","",""
"Ônibus + Metrô","978J-10","","",""
"Ônibus + Metrô","978L-10","","",""
"Ônibus + Metrô","978T-10","","",""
"Ônibus + Metrô","CT01-1","","",""
"Ônibus + Metrô","METRÔ 15","","",""
"Ônibus + Metrô","METRÔ L1","","",""
"Ônibus + Metrô","METRÔ L2","","",""
"Ônibus + Metrô","METRÔ L3","","",""
"Ônibus + Metrô","METRÔ L4","","",""
"Ônibus + Metrô","METRÔ L5","","",""
"Ônibus + Metrô","N101-11","","",""
"Ônibus + Metrô","N102-11","","",""
"Ônibus + Metrô","N103-11","","",""
"Ônibus + Metrô","N104-11","","",""
"Ônibus + Metrô","N105-11","","",""
"Ônibus + Metrô","N106-11","","",""
"Ônibus + Metrô","N131-11","","",""
"Ônibus + Metrô","N132-11","","",""
"Ônibus + Metrô","N133-11","","",""
"Ônibus + Metrô","N134-11","","",""
"Ônibus + Metrô","N135-11","","",""
"Ônibus + Metrô","N136-11","","",""
"Ônibus + Metrô","N137-11","","",""
"Ônibus + Metrô","N138-11","","",""
"Ônibus + Metrô","N139-11","","",""
"Ônibus + Metrô","N140-11","","",""
"Ônibus + Metrô","N141-11","","",""
"Ônibus + Metrô","N142-11","","",""
"Ônibus + Metrô","N143-11","","",""
"Ônibus + Metrô","N201-11","","",""
"Ônibus + Metrô","N202-11","","",""
"Ônibus + Metrô","N203-11","","",""
"Ônibus + Metrô","N204-11","","",""
"Ônibus + Metrô","N205-11","","",""
"Ônibus + Metrô","N206-11","","",""
"Ônibus + Metrô","N207-11","","",""
"Ônibus + Metrô","N209-11","","",""
"Ônibus + Metrô","N231-11","","",""
"Ônibus + Metrô","N232-11","","",""
"Ônibus + Metrô","N233-11","","",""
"Ônibus + Metrô","N234-11","","",""
"Ônibus + Metrô","N235-11","","",""
"Ônibus + Metrô","N236-11","","",""
"Ônibus + Metrô","N237-11","","",""
"Ônibus + Metrô","N238-11","","",""
"Ônibus + Metrô","N239-11","","",""
"Ônibus + Metrô","N240-11","","",""
"Ônibus + Metrô","N241-11","","",""
"Ônibus + Metrô","N242-11","","",""
"Ônibus + Metrô","N243-11","","",""
"Ônibus + Metrô","N244-11","","",""
"Ônibus + Metrô","N245-11","","",""
"Ônibus + Metrô","N301-11","","",""
"Ônibus + Metrô","N302-11","","",""
"Ônibus + Metrô","N303-11","","",""
"Ônibus + Metrô","N304-11","","",""
"Ônibus + Metrô","N305-11","","",""
"Ônibus + Metrô","N306-11","","",""
"Ônibus + Metrô","N307-11","","",""
"Ônibus + Metrô","N308-11","","",""
"Ônibus + Metrô","N331-11","","",""
"Ônibus + Metrô","N332-11","","",""
"Ônibus + Metrô","N333-11","","",""
"Ônibus + Metrô","N334-11","","",""
"Ônibus + Metrô","N335-11","","",""
"Ônibus + Metrô","N336-11","","",""
"Ônibus + Metrô","N337-11","","",""
"Ônibus + Metrô","N339-11","","",""
"Ônibus + Metrô","N340-11","","",""
"Ônibus + Metrô","N341-11","","",""
"Ônibus + Metrô","N342-11","","",""
"Ônibus + Metrô","N343-11","","",""
"Ônibus + Metrô","N344-11","","",""
"Ônibus + Metrô","N401-11","","",""
"Ônibus + Metrô","N402-11","","",""
"Ônibus + Metrô","N403-11","","",""
"Ônibus + Metrô","N404-11","","",""
"Ônibus + Metrô","N405-11","","",""
"Ônibus + Metrô","N406-11","","",""
"Ônibus + Metrô","N407-11","","",""
"Ônibus + Metrô","N431-11","","",""
"Ônibus + Metrô","N432-11","","",""
"Ônibus + Metrô","N433-11","","",""
"Ônibus + Metrô","N434-11","","",""
"Ônibus + Metrô","N435-11","","",""
"Ônibus + Metrô","N436-11","","",""
"Ônibus + Metrô","N437-11","","",""
"Ônibus + Metrô","N438-11","","",""
"Ônibus + Metrô","N439-11","","",""
"Ônibus + Metrô","N440-11","","",""
"Ônibus + Metrô","N441-11","","",""
"Ônibus + Metrô","N501-11","","",""
"Ônibus + Metrô","N502-11","","",""
"Ônibus + Metrô","N503-11","","",""
"Ônibus + Metrô","N504-11","","",""
"Ônibus + Metrô","N505-11","","",""
"Ônibus + Metrô","N506-11","","",""
"Ônibus + Metrô","N507-11","","",""
"Ônibus + Metrô","N508-11","","",""
"Ônibus + Metrô","N531-11","","",""
"Ônibus + Metrô","N532-11","","",""
"Ônibus + Metrô","N533-11","","",""
"Ônibus + Metrô","N534-11","","",""
"Ônibus + Metrô","N535-11","","",""
"Ônibus + Metrô","N536-11","","",""
"Ônibus + Metrô","N537-11","","",""
"Ônibus + Metrô","N538-11","","",""
"Ônibus + Metrô","N539-11","","",""
"Ônibus + Metrô","N540-11","","",""
"Ônibus + Metrô","N601-11","","",""
"Ônibus + Metrô","N602-11","","",""
"Ônibus + Metrô","N603-11","","",""
"Ônibus + Metrô","N604-11","","",""
"Ônibus + Metrô","N631-11","","",""
"Ônibus + Metrô","N632-11","","",""
"Ônibus + Metrô","N633-11","","",""
"Ônibus + Metrô","N634-11","","",""
"Ônibus + Metrô","N635-11","","",""
"Ônibus + Metrô","N636-11","","",""
"Ônibus + Metrô","N637-11","","",""
"Ônibus + Metrô","N638-11","","",""
"Ônibus + Metrô","N639-11","","",""
"Ônibus + Metrô","N640-11","","",""
"Ônibus + Metrô","N701-11","","",""
"Ônibus + Metrô","N702-11","","",""
"Ônibus + Metrô","N703-11","","",""
"Ônibus + Metrô","N704-11","","",""
"Ônibus + Metrô","N705-11","","",""
"Ônibus + Metrô","N706-11","","",""
"Ônibus + Metrô","N731-11","","",""
"Ônibus + Metrô","N732-11","","",""
"Ônibus + Metrô","N733-11","","",""
"Ônibus + Metrô","N734-11","","",""
"Ônibus + Metrô","N735-11","","",""
"Ônibus + Metrô","N736-11","","",""
"Ônibus + Metrô","N737-11","","",""
"Ônibus + Metrô","N738-11","","",""
"Ônibus + Metrô","N739-11","","",""
"Ônibus + Metrô","N740-11","","",""
"Ônibus + Metrô","N741-11","","",""
"Ônibus + Metrô","N742-11","","",""
"Ônibus + Metrô","N743-11","","",""
"Ônibus + Metrô","N744-11","","",""
"Ônibus + Metrô","N745-11","","",""
"Ônibus + Metrô","N746-11","","",""
"Ônibus + Metrô","N801-11","","",""
"Ônibus + Metrô","N802-11","","",""
"Ônibus + Metrô","N831-11","","",""
"Ônibus + Metrô","N832-11","","",""
"Ônibus + Metrô","N833-11","","",""
"Ônibus + Metrô","N834-11","","",""
"Ônibus + Metrô","N835-11","","",""
"Ônibus + Metrô","N836-11","","",""
"Ônibus + Metrô","N837-11","","",""
"Ônibus + Metrô","N838-11","","",""
"Ônibus + Metrô","N839-11","","",""
"Ônibus + Metrô","N840-11","","",""
"Ônibus + Metrô","N841-11","","",""
"Ônibus + Metrô","N842-11","","",""
"Ônibus + Metrô","N843-11","","",""
"Ônibus + Metrô + CPTM","1012-10","","",""
"Ônibus + Metrô + CPTM","1012-21","","",""
"Ônibus + Metrô + CPTM","1015-10","","",""
"Ônibus + Metrô + CPTM","1016-10","","",""
"Ônibus + Metrô + CPTM","1017-10","","",""
"Ônibus + Metrô + CPTM","1018-10","","",""
"Ônibus + Metrô + CPTM","1019-10","","",""
"Ônibus + Metrô + CPTM","1020-10","","",""
"Ônibus + Metrô + CPTM","1021-10","","",""
"Ônibus + Metrô + CPTM","1023-10","","",""
"Ônibus + Metrô + CPTM","1024-10","","",""
"Ônibus + Metrô + CPTM","1025-10","","",""
"Ônibus + Metrô + CPTM","1026-10","","",""
"Ônibus + Metrô + CPTM","1034-10","","",""
"Ônibus + Metrô + CPTM","1036-10","","",""
"Ônibus + Metrô + CPTM","106A-10","","",""
"Ônibus + Metrô + CPTM","107T-10","","",""
"Ônibus + Metrô + CPTM","1156-10","","",""
"Ônibus + Metrô + CPTM","1177-10","","",""
"Ônibus + Metrô + CPTM","1177-31","","",""
"Ônibus + Metrô + CPTM","1178-10","","",""
"Ônibus + Metrô + CPTM","1178-31","","",""
"Ônibus + Metrô + CPTM","1178-32","","",""
"Ônibus + Metrô + CPTM","1178-33","","",""
"Ônibus + Metrô + CPTM","1178-42","","",""
"Ônibus + Metrô + CPTM","118C-10","","",""
"Ônibus + Metrô + CPTM","118Y-10","","",""
"Ônibus + Metrô + CPTM","119C-10","","",""
"Ônibus + Metrô + CPTM","119L-10","","",""
"Ônibus + Metrô + CPTM","1206-10","","",""
"Ônibus + Metrô + CPTM","121G-10","","",""
"Ônibus + Metrô + CPTM","128Y-10","","",""
"Ônibus + Metrô + CPTM","129F-10","","",""
"Ônibus + Metrô + CPTM","129F-41","","",""
"Ônibus + Metrô + CPTM","139A-10","","",""
"Ônibus + Metrô + CPTM","148L-10","","",""
"Ônibus + Metrô + CPTM","148P-10","","",""
"Ônibus + Metrô + CPTM","1701-10","","",""
"Ônibus + Metrô + CPTM","1701-21","","",""
"Ônibus + Metrô + CPTM","1701-22","","",""
"Ônibus + Metrô + CPTM","1701-23","","",""
"Ônibus + Metrô + CPTM","1702-10","","",""
"Ônibus + Metrô + CPTM","1703-10","","",""
"Ônibus + Metrô + CPTM","1705-10","","",""
"Ônibus + Metrô + CPTM","1705-51","","",""
"Ônibus + Metrô + CPTM","1709-10","","",""
"Ônibus + Metrô + CPTM","1709-21","","",""
"Ônibus + Metrô + CPTM","1720-10","","",""
"Ônibus + Metrô + CPTM","1720-21","","",""
"Ônibus + Metrô + CPTM","1721-10","","",""
"Ônibus + Metrô + CPTM","1722-10","","",""
"Ônibus + Metrô + CPTM","1726-10","","",""
"Ônibus + Metrô + CPTM","172J-10","","",""
"Ônibus + Metrô + CPTM","172K-10","","",""
"Ônibus + Metrô + CPTM","172N-10","","",""
"Ônibus + Metrô + CPTM","172P-10","","",""
"Ônibus + Metrô + CPTM","172R-10","","",""
"Ônibus + Metrô + CPTM","172U-10","","",""
"Ônibus + Metrô + CPTM","172X-10","","",""
"Ônibus + Metrô + CPTM","172Y-10","","",""
"Ônibus + Metrô + CPTM","1730-10","","",""
"Ônibus + Metrô + CPTM","1732-10","","",""
"Ônibus + Metrô + CPTM","1738-10","","",""
"Ônibus + Metrô + CPTM","1741-10","","",""
"Ônibus + Metrô + CPTM","1742-10","","",""
"Ônibus + Metrô + CPTM","1743-10","","",""
"Ônibus + Metrô + CPTM","1744-10","","",""
"Ônibus + Metrô + CPTM","1745-10","","",""
"Ônibus + Metrô + CPTM","174M-10","","",""
"Ônibus + Metrô + CPTM","1756-10","","",""
"Ônibus + Metrô + CPTM","1757-10","","",""
"Ônibus + Metrô + CPTM","1758-10","","",""
"Ônibus + Metrô + CPTM","1759-10","","",""
"Ônibus + Metrô + CPTM","175P-10","","",""
"Ônibus + Metrô + CPTM","175T-10","","",""
"Ônibus + Metrô + CPTM","1760-10","","",""
"Ônibus + Metrô + CPTM","1764-10","","",""
"Ônibus + Metrô + CPTM","1765-10","","",""
"Ônibus + Metrô + CPTM","1767-10","","",""
"Ônibus + Metrô + CPTM","1771-10","","",""
"Ônibus + Metrô + CPTM","1772-10","","",""
"Ônibus + Metrô + CPTM","1773-10","","",""
"Ônibus + Metrô + CPTM","1775-10","","",""
"Ônibus + Metrô + CPTM","1778-10","","",""
"Ônibus + Metrô + CPTM","177H-10","","",""
"Ônibus + Metrô + CPTM","177H-21","","",""
"Ônibus + Metrô + CPTM","177Y-10","","",""
"Ônibus + Metrô + CPTM","1780-10","","",""
"Ônibus + Metrô + CPTM","1782-10","","",""
"Ônibus + Metrô + CPTM","1783-10","","",""
"Ônibus + Metrô + CPTM","1783-22","","",""
"Ônibus + Metrô + CPTM","1785-10","","",""
"Ônibus + Metrô + CPTM","1786-10","","",""
"Ônibus + Metrô + CPTM","1787-10","","",""
"Ônibus + Metrô + CPTM","1788-10","","",""
"Ônibus + Metrô + CPTM","1788-51","","",""
"Ônibus + Metrô + CPTM","178A-10","","",""
"Ônibus + Metrô + CPTM","178L-10","","",""
"Ônibus + Metrô + CPTM","178T-10","","",""
"Ônibus + Metrô + CPTM","178Y-10","","",""
"Ônibus + Metrô + CPTM","178Y-21","","",""
"Ônibus + Metrô + CPTM","179X-10","","",""
"Ônibus + Metrô + CPTM","1896-10","","",""
"Ônibus + Metrô + CPTM","189L-10","","",""
"Ônibus + Metrô + CPTM","199D-10","","",""
"Ônibus + Metrô + CPTM","2002-10","","",""
"Ônibus + Metrô + CPTM","2004-10","","",""
"Ônibus + Metrô + CPTM","2005-10","","",""
"Ônibus + Metrô + CPTM","2006-10","","",""
"Ônibus + Metrô + CPTM","2007-10","","",""
"Ônibus + Metrô + CPTM","2008-10","","",""
"Ônibus + Metrô + CPTM","2009-10","","",""
"Ônibus + Metrô + CPTM","2010-10","","",""
"Ônibus + Metrô + CPTM","2011-10","","",""
"Ônibus + Metrô + CPTM","2012-10","","",""
"Ônibus + Metrô + CPTM","2013-10","","",""
"Ônibus + Metrô + CPTM","2014-10","","",""
"Ônibus + Metrô + CPTM","2016-10","","",""
"Ônibus + Metrô + CPTM","2017-10","","",""
"Ônibus + Metrô + CPTM","2018-10","","",""
"Ônibus + Metrô + CPTM","2019-10","","",""
"Ônibus + Metrô + CPTM","2020-10","","",""
"Ônibus + Metrô + CPTM","2021-10","","",""
"Ônibus + Metrô + CPTM","2023-10","","",""
"Ônibus + Metrô + CPTM","2023-41","","",""
"Ônibus + Metrô + CPTM","2024-10","","",""
"Ônibus + Metrô + CPTM","2025-10","","",""
"Ônibus + Metrô + CPTM","2026-10","","",""
"Ônibus + Metrô + CPTM","2028-10","","",""
"Ônibus + Metrô + CPTM","2029-10","","",""
